1.544,2.2852,1.9828,1.5051,2.1145,1.9346,2.2528,2.2504,2.3658,1.801
1.5218,2.2943,2.0041,1.4603,2.0847,1.9328,2.281,2.2001,2.3901,1.7965
1.5405,2.2837,2.0101,1.4854,1.9766,1.9601,2.4153,2.233,2.3971,1.8383
1.5507,2.3767,1.9132,1.4995,1.9636,1.9308,2.3351,2.3004,2.4492,1.8663
1.5355,2.3967,1.8808,1.5268,1.9665,1.947,2.2751,2.2974,2.4571,1.8351
1.5598,2.3209,1.8031,1.5825,2.0069,1.9402,2.2088,2.3535,2.4918,1.815
1.58,2.38,1.7836,1.5604,1.9579,1.9524,2.2393,2.4358,2.4139,1.7844
1.5982,2.2587,1.7794,1.5758,1.9427,1.9806,2.1775,2.5494,2.2705,1.7459
1.6303,2.3186,1.8065,1.6135,2.0665,2.0021,2.2362,2.413,2.231,1.7793
1.6679,2.3335,1.761,1.5884,2.0931,1.9775,2.1485,2.3734,2.1505,1.7807
1.6754,2.3991,1.7452,1.6318,2.1061,2.0126,2.2135,2.4,2.2543,1.8853
1.7577,2.483,1.7717,1.6821,2.0894,2.0059,2.2945,2.2879,2.3457,2.0107
1.7571,2.4509,1.7657,1.7097,2.052,2.0404,2.3305,2.4515,2.351,2.0315
1.6986,2.485,1.7834,1.7075,2.1136,2.0368,2.4482,2.3632,2.2897,1.9579
1.6696,2.4797,1.8478,1.7214,2.2154,2.0699,2.3956,2.1891,2.2756,1.9762
1.6353,2.54,1.7733,1.7233,2.0987,2.1305,2.4769,2.2725,2.2267,2.0445
1.6777,2.5159,1.7971,1.7455,2.0189,2.1479,2.4605,2.2955,2.2807,2.118
1.6427,2.4673,1.7741,1.748,1.9991,2.2124,2.4431,2.3735,2.4138,2.2324
1.6572,2.4278,1.8145,1.7547,1.9802,2.2372,2.2673,2.4296,2.4825,2.2112
1.6541,2.4485,1.8464,1.7666,2.0525,2.2303,2.3159,2.4676,2.5435,2.1754
1.6722,2.5813,1.8876,1.773,2.0383,2.2462,2.1344,2.5203,2.5928,2.1595
1.6071,2.4503,1.9006,1.7431,2.042,2.3029,2.0254,2.4501,2.5461,2.1953
1.6161,2.5364,1.9348,1.7067,1.9857,2.2931,2.0955,2.4596,2.4988,2.1684
1.6411,2.5848,1.9922,1.7127,2.0515,2.329,2.0277,2.404,2.4087,2.182
1.6665,2.6047,2.0321,1.7808,2.0057,2.2725,2.0779,2.3878,2.4361,2.17
1.6779,2.6082,2.0318,1.7507,1.9457,2.2923,2.2329,2.4658,2.5674,2.1741
1.6823,2.6838,1.9851,1.7329,1.9786,2.263,2.1994,2.4781,2.5837,2.1752
1.7146,2.6349,2.1211,1.7194,2.067,2.2554,2.2387,2.5674,2.4984,2.133
1.7286,2.6028,2.1034,1.71,2.2336,2.2317,2.2707,2.5541,2.5216,2.1582
1.7148,2.5641,2.0599,1.7061,2.1206,2.2571,2.2191,2.6508,2.568,2.2048
1.7043,2.6315,2.0551,1.7305,2.1499,2.2433,2.1286,2.5579,2.6601,2.1584
1.6906,2.6147,1.9935,1.6896,1.9517,2.2527,2.2289,2.5506,2.7107,2.2551
1.6828,2.7787,1.9929,1.6295,1.9859,2.2777,2.4254,2.468,2.7516,2.2836
1.6945,2.7495,2.0301,1.6223,1.9424,2.2724,2.318,2.4134,2.6743,2.2247
1.6991,2.7562,2.0352,1.6268,1.9462,2.2784,2.3232,2.4189,2.6812,2.2306
