0.3,0.3,0.3,0.3,0.3,0.3,0.3
0.29753,0.21036,0.29753,0.29753,0.29753,0.29753,0.29753
0.29505,0.20791,0.20828,0.29505,0.29505,0.29505,0.39682
0.29258,0.20546,0.29213,0.2062,0.29258,0.29258,0.39432
0.20413,0.20301,0.20375,0.20375,0.20413,0.2901,0.39182
0.20168,0.28585,0.2013,0.28674,0.28718,0.28763,0.28859
0.19923,0.28338,0.19885,0.28427,0.28471,0.28516,0.28612
0.19678,0.19642,0.1964,0.2818,0.28224,0.38247,0.28365
0.19433,0.19397,0.19396,0.27933,0.27977,0.37997,0.19664
0.27548,0.12299,0.19151,0.27686,0.2773,0.49156,0.19419
0.18982,0.067623,0.2721,0.37281,0.27483,0.6178,0.19174
0.18737,0.065206,0.26964,0.37031,0.27236,0.48676,0.1893
0.18492,0.06279,0.26717,0.48053,0.2699,0.61241,0.11924
0.18248,0.024897,0.2647,0.47801,0.26743,0.48197,0.064816
0.26126,0.022491,0.26224,0.47549,0.26496,0.36688,0.0624
0.35461,0.052853,0.25977,0.36121,0.18106,0.26716,0.059984
0.35212,0.018582,0.25731,0.35872,0.25955,0.2647,0.10706
0.25455,0.00084553,0.25484,0.35623,0.25709,0.18084,0.10463
0.25208,0.00048389,0.25238,0.46443,0.25463,0.17839,0.1022
0.24962,0.0002964,0.34421,0.46191,0.25216,0.11055,0.052241
0.24716,0.018067,0.34172,0.4594,0.2497,0.10812,0.049828
0.2447,0.015663,0.33924,0.45688,0.24724,0.16982,0.047416
0.24224,0.0097131,0.33675,0.45437,0.24478,0.16738,0.045004
0.3323,0.033778,0.33427,0.45185,0.24232,0.16494,0.042593
0.43696,0.070126,0.43922,0.44934,0.23986,0.24007,0.040183
0.43445,0.12067,0.43671,0.44683,0.32949,0.23761,0.037773
0.43194,0.11824,0.32742,0.44432,0.32701,0.23515,0.035364
0.42943,0.11581,0.43135,0.44181,0.32453,0.23269,0.0084463
0.42692,0.11338,0.42884,0.4393,0.42802,0.15441,0.0049294
0.42442,0.11096,0.54708,0.43679,0.42551,0.22726,0.0027713
0.54207,0.10853,0.54454,0.43428,0.42301,0.2248,0.0015272
0.53953,0.1061,0.54201,0.43177,0.4205,0.31173,0.00084492
0.537,0.055087,0.53947,0.32313,0.31336,0.30926,0.00048357
0.53447,0.052673,0.53694,0.32065,0.22163,0.21816,0.00029623
0.66589,0.05026,0.5344,0.42355,0.21917,0.30387,0.00020027
0.66332,0.047848,0.66582,0.42104,0.21672,0.30139,0.00015143
0.66076,0.090337,0.66325,0.53824,0.21426,0.4013,0.00012666
0.65819,0.087915,0.80909,0.4163,0.21181,0.3988,0.00011412
0.65563,0.085493,0.80649,0.30972,0.20936,0.3963,0.00010778
0.65307,0.083072,0.80389,0.41093,0.20691,0.51015,0.00010457
0.6505,0.080652,0.65364,0.40843,0.20445,0.50762,0.00010295
0.5159,0.078232,0.65107,0.30292,0.202,0.63583,0.00010213
0.51337,0.075813,0.51641,0.40306,0.19955,0.63327,0.00010171
0.51084,0.073394,0.51388,0.29828,0.1971,0.63072,0.00010151
0.50831,0.031946,0.51135,0.29581,0.2788,0.62816,0.0001014
0.38997,0.029538,0.50882,0.20684,0.27633,0.6256,0.00010135
0.38747,0.027131,0.63718,0.20439,0.3722,0.62305,0.00010132
0.38497,0.024724,0.63462,0.2875,0.27172,0.62049,0.00010131
0.38248,0.0032569,0.63206,0.28503,0.26926,0.61794,0.0001013
0.37998,0.0018008,0.6295,0.28255,0.26679,0.48688,0.0001013
0.27841,0.00099252,0.62694,0.28008,0.18258,0.48436,0.00010129
0.19226,0.00056092,0.62439,0.27761,0.18013,0.48184,0.00010129
0.27301,0.00033609,0.62183,0.1916,0.11193,0.47932,0.00010129
0.27054,0.00022062,0.61928,0.18915,0.10951,0.4768,0.00010129
0.26807,0.00016177,0.61672,0.26928,0.057587,0.60121,0.00010129
0.2656,0.0001319,0.61417,0.26681,0.02155,0.47202,0.00010129
0.26314,0.00011677,0.7547,0.26435,0.019145,0.4695,0.00010129
0.26067,0.00010912,0.75211,0.26188,0.016741,0.46698,0.00010129
0.25821,0.00010525,0.74952,0.25942,0.014337,0.46447,0.00010129
0.17545,0.00010329,0.74693,0.35245,0.0088059,0.58732,0.00010129
0.2528,0.0001023,0.74435,0.34996,0.0051575,0.58477,0.00010129
0.34469,0.0001018,0.59997,0.45724,0.0029068,0.58223,0.00010129
0.34221,0.00010155,0.47092,0.45473,0.0016031,0.71918,0.00010129
0.33972,0.00010142,0.59459,0.34309,0.00088574,0.7166,0.00010129
0.33724,0.00010136,0.46614,0.44936,0.00050492,0.71402,0.00010129
0.33475,0.00010133,0.46363,0.44685,0.00030722,0.71144,0.00010129
0.33227,0.00010131,0.46111,0.56744,0.00020587,0.57042,0.00010129
0.32979,0.0001013,0.4586,0.5649,0.00015428,0.70603,0.00010129
0.32731,0.0001013,0.45608,0.56236,0.0001281,0.85634,0.00010129
0.32482,0.00010129,0.45357,0.69704,0.00011485,0.85373,0.00010129
0.32234,0.00010129,0.45105,0.69447,0.00010815,0.85111,0.00010129
0.31986,0.00010129,0.57219,0.69189,0.00010476,0.8485,0.00010129
0.31738,0.00010129,0.56965,0.68932,0.00010304,0.84589,0.00010129
0.3149,0.00010129,0.44404,0.68675,0.00010218,0.69162,0.00010129
0.31243,0.00010129,0.44153,0.68418,0.00010174,0.68905,0.00010129
0.30995,0.00010129,0.43902,0.83222,0.00010152,0.8376,0.00010129
0.30747,0.00010129,0.43651,0.82961,0.00010141,0.83499,0.00010129
0.21666,0.00010129,0.32724,0.827,0.00010135,0.83238,0.00010129
0.30208,0.00010129,0.32476,0.8244,0.00010132,0.82977,0.00010129
0.29961,0.00010129,0.42829,0.82179,0.00010131,0.82717,0.00010129
0.39923,0.00010129,0.32011,0.98356,0.0001013,0.82456,0.00010129
0.51349,0.00010129,0.31763,0.98091,0.0001013,0.98659,0.00010129
0.51096,0.00010129,0.31515,0.97827,0.00010129,0.81954,0.00010129
0.50843,0.00010129,0.22314,0.81195,0.00010129,0.81693,0.00010129
0.5059,0.00010129,0.22068,0.66092,0.00010129,0.97823,0.00010129
0.6339,0.00010129,0.1446,0.65835,0.00010129,0.97559,0.00010129
0.63134,0.00010129,0.14216,0.65579,0.00010129,0.80951,0.00010129
0.62879,0.00010129,0.13973,0.52061,0.00010129,0.65871,0.00010129
0.49654,0.00010129,0.13729,0.65039,0.00010129,0.65615,0.00010129
0.37964,0.00010129,0.13486,0.79486,0.00010129,0.65358,0.00010129
0.37714,0.00010129,0.076613,0.79226,0.00010129,0.65102,0.00010129
0.37465,0.00010129,0.074194,0.64314,0.00010129,0.51636,0.00010129
0.48548,0.00010129,0.071776,0.64058,0.00010129,0.51383,0.00010129
0.48296,0.00010129,0.069358,0.63802,0.00010129,0.39481,0.00010129
0.60813,0.00010129,0.066941,0.63546,0.00010129,0.29117,0.00010129
0.60558,0.00010129,0.064524,0.6329,0.00010129,0.20294,0.00010129
0.60303,0.00010129,0.062109,0.63034,0.00010129,0.20049,0.00010129
0.47364,0.00010129,0.059693,0.49792,0.00010129,0.19804,0.00010129
0.47112,0.00010129,0.10666,0.4954,0.00010129,0.19559,0.00010129
0.35739,0.00010129,0.16797,0.49288,0.00010129,0.19314,0.00010129
0.25905,0.00010129,0.16553,0.49035,0.00010129,0.1907,0.00010129
0.25658,0.00010129,0.16309,0.48783,0.00010129,0.18825,0.00010129
0.25412,0.00010129,0.16065,0.61361,0.00010129,0.1858,0.00010129
0.25166,0.00010129,0.15821,0.61106,0.00010129,0.11645,0.00010129
0.24919,0.00010129,0.15577,0.60851,0.00010129,0.062732,0.00010129
0.16799,0.00010129,0.15333,0.60596,0.00010129,0.024859,0.00010129
0.24377,0.00010129,0.15089,0.6034,0.00010129,0.022453,0.00010129
0.16352,0.00010129,0.14845,0.60085,0.00010129,0.002301,0.00010129
0.23835,0.00010129,0.14602,0.7399,0.00010129,0.0012659,0.00010129
0.32772,0.00010129,0.14358,0.89366,0.00010129,0.00070542,0.00010129
0.23378,0.00010129,0.14115,0.89103,0.00010129,0.00041091,0.00010129
0.23133,0.00010129,0.13871,0.88841,0.00010129,0.00025891,0.00010129
0.22887,0.00010129,0.13628,0.73017,0.00010129,0.00018125,0.00010129
0.22641,0.00010129,0.13384,0.72759,0.00010129,0.00014178,0.00010129
0.14927,0.00010129,0.20198,0.72501,0.00010129,0.00012177,0.00010129
0.14684,0.00010129,0.12943,0.87726,0.00010129,0.00011165,0.00010129
0.1444,0.00010129,0.127,0.87464,0.015331,0.00010653,0.00010129
0.14196,0.00010129,0.12457,0.87202,0.0094851,0.00010394,0.00010129
0.212,0.00010129,0.12214,0.7153,0.0055919,0.00010263,0.00010129
0.13754,0.00010129,0.11971,0.71272,0.0031666,0.00010197,0.00010129
0.1351,0.00010129,0.11728,0.86372,0.0017497,0.00010163,0.00010129
0.13267,0.00010129,0.18135,0.8611,0.0009648,0.00010146,0.00010129
0.13024,0.00010129,0.1789,0.85849,0.00054636,0.00010138,0.00010129
0.1278,0.00010129,0.17646,0.70303,0.00032858,0.00010134,0.00010129
0.12537,0.00010129,0.25401,0.85303,0.00021678,0.00010131,0.00010129
0.12294,0.00010129,0.25155,0.85042,0.00015982,0.0001013,0.00010129
0.12051,0.00010129,0.24908,0.84781,0.00013091,0.0001013,0.00010129
0.11808,0.00010129,0.24662,0.84519,0.00011627,0.00010129,0.00010129
0.11565,0.00010129,0.33745,1.0092,0.00010886,0.00010129,0.00010129
0.062137,0.00010129,0.33496,1.0065,0.00010512,0.00010129,0.00010129
0.10997,0.00010129,0.33248,1.185,0.00010323,0.00010129,0.00010129
0.10754,0.00010129,0.33,1.1823,0.00010227,0.00010129,0.00010129
0.10512,0.00010129,0.32752,1.1796,0.00010179,0.00010129,0.00010129
0.16601,0.00010129,0.43146,1.1769,0.00010154,0.00010129,0.00010129
0.16357,0.00010129,0.32286,1.1742,0.00010142,0.00010129,0.00010129
0.16113,0.00010129,0.32038,1.1715,0.00010136,0.00010129,0.00010129
0.15869,0.00010129,0.3179,1.1688,0.00010132,0.015331,0.00010129
0.15625,0.00010129,0.31542,1.1661,0.00010131,0.0094851,0.00010129
0.15381,0.00010129,0.31294,1.1635,0.0001013,0.0055919,0.00010129
0.15137,0.00010129,0.31046,1.1608,0.0001013,0.0031666,0.00010129
0.22354,0.00010129,0.21918,1.1581,0.00010129,0.0017497,0.00010129
0.31024,0.00010129,0.21673,1.1554,0.00010129,0.0009648,0.00010129
0.41154,0.00010129,0.21427,1.1527,0.00010129,0.00054636,0.00010129
0.52746,0.00010129,0.21182,1.3433,0.00010129,0.00032858,0.00010129
0.4068,0.00010129,0.29634,1.3406,0.00010129,0.00021678,0.00010129
0.4043,0.00010129,0.29387,1.3379,0.00010129,0.00015982,0.00010129
0.51925,0.00010129,0.20521,1.3351,0.00010129,0.00013091,0.00010129
0.51672,0.00010129,0.28847,1.3324,0.00010129,0.00011627,0.00010129
0.39735,0.00010129,0.20068,1.3297,0.00010129,0.00010886,0.00010129
0.39485,0.00010129,0.12839,1.3269,0.00010129,0.00010512,0.00010129
0.5085,0.00010129,0.12596,1.3242,0.00010129,0.00010323,0.00010129
0.50598,0.00010129,0.12352,1.3215,0.00010129,0.00010227,0.00010129
0.50345,0.00010129,0.12109,1.3187,0.00010129,0.00010179,0.00010129
0.50093,0.00010129,0.066201,1.316,0.00010129,0.00010154,0.00010129
0.4984,0.00010129,0.11543,1.5194,0.00010129,0.00010142,0.00010129
0.38127,0.00010129,0.11301,1.5166,0.00010129,0.00010136,0.00010129
0.37877,0.00010129,0.060172,1.5138,0.00010129,0.00010132,0.00010129
0.37628,0.00010129,0.023203,1.511,0.00010129,0.00010131,0.00010129
0.48734,0.00010129,0.020798,1.7285,0.00010129,0.0001013,0.00010129
0.48482,0.00010129,0.018393,1.7257,0.00010129,0.0001013,0.00010129
0.4823,0.00010129,0.00078098,1.9578,0.00010129,0.00010129,0.00010129
0.47978,0.00010129,0.00045021,1.9549,0.00010129,0.00010129,0.00010129
0.47726,0.00010129,0.00027908,1.952,0.00010129,0.00010129,0.00010129
0.47474,0.00010129,0.00019153,1.9491,0.00010129,0.00010129,0.00010129
0.47222,0.00010129,0.00014699,1.9462,0.00010129,0.00010129,0.00010129
0.4697,0.00010129,0.00012441,1.9433,0.00010129,0.00010129,0.00010129
0.46719,0.00010129,0.00011298,1.7066,0.00010129,0.00010129,0.00010129
0.46467,0.00010129,0.0001072,1.7038,0.00010129,0.00010129,0.00010129
0.46215,0.00010129,0.00010428,1.701,0.00010129,0.00010129,0.00010129
0.45964,0.00010129,0.0001028,1.6981,0.00010129,0.00010129,0.00010129
0.45712,0.00010129,0.00010205,1.4772,0.00010129,0.00010129,0.00010129
0.57904,0.00010129,0.00010168,1.4745,0.00010129,0.00010129,0.00010129
0.71563,0.00010129,0.00010149,1.4717,0.00010129,0.00010129,0.00010129
0.71305,0.00010129,0.00010139,1.4689,0.00010129,0.00010129,0.00010129
0.71048,0.00010129,0.00010134,1.4661,0.00010129,0.00010129,0.00010129
0.7079,0.00010129,0.00010132,1.4634,0.00010129,0.00010129,0.00010129
0.56724,0.00010129,0.0001013,1.2587,0.00010129,0.00010129,0.00010129
0.5647,0.00010129,0.0001013,1.256,0.00010129,0.00010129,0.00010129
0.56216,0.00010129,0.0001013,1.2533,0.00010129,0.00010129,0.00010129
0.55962,0.00010129,0.00010129,1.2506,0.00010129,0.00010129,0.00010129
0.55708,0.00010129,0.00010129,1.4489,0.00010129,0.00010129,0.00010129
0.55454,0.00010129,0.00010129,1.4462,0.00010129,0.00010129,0.00010129
0.552,0.00010129,0.00010129,1.6591,0.00010129,0.00010129,0.00010129
0.54947,0.015331,0.00010129,1.8867,0.00010129,0.00010129,0.00010129
0.54693,0.0094851,0.00010129,1.8839,0.00010129,0.00010129,0.00010129
0.67982,0.0055919,0.00010129,1.881,0.00010129,0.00010129,0.00010129
0.54209,0.0031666,0.00010129,1.8781,0.00010129,0.00010129,0.00010129
0.53956,0.0017497,0.00010129,2.12,0.00010129,0.00010129,0.00010129
0.53702,0.0009648,0.00010129,2.1171,0.00010129,0.00010129,0.00010129
0.53449,0.00054636,0.00010129,2.3735,0.00010129,0.00010129,0.00010129
0.41299,0.00032858,0.00010129,2.6448,0.00010129,0.00010129,0.00010129
0.41049,0.00021678,0.00010129,2.3676,0.00010129,0.00010129,0.00010129
0.40799,0.00015982,0.00010129,2.3646,0.00010129,0.00010129,0.00010129
0.30254,0.00013091,0.00010129,2.3617,0.00010129,0.00010129,0.00010129
0.30006,0.00011627,0.00010129,2.6322,0.00010129,0.00010129,0.00010129
0.21041,0.00010886,0.00010129,2.3558,0.00010129,0.00010129,0.00010129
0.20796,0.00010512,0.00010129,2.3528,0.00010129,0.00010129,0.00010129
0.20551,0.00010323,0.00010129,2.6228,0.00010129,0.00010129,0.00010129
0.20306,0.00010227,0.00010129,2.3469,0.00010129,0.00010129,0.00010129
0.20061,0.00010179,0.00010129,2.6166,0.00010129,0.00010129,0.00010129
0.19816,0.00010154,0.00010129,2.341,0.00010129,0.00010129,0.00010129
0.28006,0.00010142,0.00010129,2.338,0.00010129,0.00010129,0.00010129
0.27759,0.00010136,0.00010129,2.3351,0.00010129,0.00010129,0.00010129
0.19158,0.00010132,0.00010129,2.3321,0.00010129,0.00010129,0.00010129
0.18913,0.00010131,0.00010129,2.601,0.00010129,0.00010129,0.00010129
0.18669,0.0001013,0.00010129,2.5979,0.00010129,0.00010129,0.00010129
0.26632,0.0001013,0.00010129,2.5949,0.00010129,0.00010129,0.00010129
0.26385,0.00010129,0.00010129,2.5918,0.00010129,0.00010129,0.00010129
0.18014,0.00010129,0.00010129,2.5888,0.00010129,0.00010129,0.00010129
0.11194,0.00010129,0.00010129,2.5857,0.00010129,0.00010129,0.00010129
0.10951,0.00010129,0.00010129,2.5827,0.00010129,0.00010129,0.00010129
0.10708,0.00010129,0.00010129,2.5796,0.00010129,0.00010129,0.00010129
0.10466,0.00010129,0.00010129,2.306,0.00010129,0.00010129,0.00010129
0.10223,0.00010129,0.00010129,2.303,0.00010129,0.00010129,0.00010129
0.052261,0.00010129,0.00010129,2.5703,0.00010129,0.00010129,0.00010129
0.049849,0.00010129,0.00010129,2.2972,0.00010129,0.00010129,0.00010129
0.047436,0.00010129,0.00010129,2.2942,0.00010129,0.00010129,0.00010129
0.045025,0.00010129,0.00010129,2.2912,0.00010129,0.00010129,0.00010129
0.01386,0.00010129,0.00010129,2.2883,0.00010129,0.00010129,0.00010129
0.0084825,0.00010129,0.00010129,2.2853,0.00010129,0.00010129,0.00010129
0.0049523,0.00010129,0.00010129,2.2823,0.00010129,0.00010129,0.00010129
0.0027849,0.00010129,0.00010129,2.2794,0.00010129,0.00010129,0.00010129
0.0015347,0.015331,0.00010129,2.2764,0.00010129,0.00010129,0.00010129
0.00084899,0.0094851,0.00010129,2.2734,0.00010129,0.00010129,0.00010129
0.0004857,0.033467,0.00010129,2.2705,0.00010129,0.00010129,0.00010129
0.00029733,0.031059,0.00010129,2.2675,0.00010129,0.00010129,0.00010129
0.00020083,0.028651,0.00010129,2.5327,0.00010129,0.00010129,0.00010129
0.00015171,0.026244,0.00010129,2.5297,0.00010129,0.00010129,0.00010129
0.0001268,0.0039319,0.00010129,2.5267,0.00010129,0.00010129,0.00010129
0.00011419,0.0021875,0.00010129,2.5236,0.00010129,0.00010129,0.00010129
0.00010781,0.022931,0.00010129,2.5206,0.00010129,0.00010129,0.00010129
0.00010459,0.020525,0.00010129,2.5176,0.00010129,0.00010129,0.00010129
0.00010296,0.0015459,0.00010129,2.5145,0.00010129,0.00010129,0.00010129
0.00010213,0.00085498,0.00010129,2.5115,0.00010129,0.00010129,0.00010129
0.00010172,0.00048883,0.00010129,2.5085,0.00010129,0.00010129,0.00010129
0.00010151,0.00029894,0.00010129,2.5055,0.00010129,0.00010129,0.00010129
0.0001014,0.00020165,0.00010129,2.5024,0.00010129,0.00010129,0.00010129
0.00010135,0.00015213,0.00010129,2.4994,0.00010129,0.00010129,0.00010129
0.00010132,0.00012702,0.00010129,2.7776,0.00010129,0.00010129,0.00010129
0.00010131,0.0001143,0.00010129,2.7745,0.00010129,0.00010129,0.00010129
0.0001013,0.00010787,0.00010129,2.7714,0.00010129,0.00010129,0.00010129
0.0001013,0.00010462,0.00010129,2.7683,0.00010129,0.00010129,0.00010129
0.00010129,0.00010297,0.00010129,2.7652,0.00010129,0.00010129,0.00010129
0.00010129,0.00010214,0.00010129,2.4817,0.00010129,0.00010129,0.00010129
0.00010129,0.00010172,0.00010129,2.7589,0.00010129,0.00010129,0.00010129
0.00010129,0.00010151,0.00010129,2.4758,0.00010129,0.00010129,0.00010129
0.00010129,0.0001014,0.00010129,2.4727,0.00010129,0.00010129,0.00010129
0.00010129,0.00010135,0.00010129,2.4697,0.00010129,0.00010129,0.00010129
0.00010129,0.00010132,0.00010129,2.7463,0.00010129,0.00010129,0.00010129
0.00010129,0.00010131,0.00010129,2.7432,0.00010129,0.00010129,0.00010129
0.00010129,0.0001013,0.00010129,2.7401,0.00010129,0.00010129,0.00010129
0.00010129,0.0001013,0.00010129,2.4579,0.00010129,0.00010129,0.00010129
0.00010129,0.00010129,0.00010129,2.4549,0.00010129,0.00010129,0.00010129
0.00010129,0.00010129,0.00010129,2.4519,0.00010129,0.00010129,0.00010129
0.00010129,0.00010129,0.00010129,2.4489,0.00010129,0.00010129,0.00010129
