0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165
0.016284,0.017214,0.016878,0.0175,0.016643,0.01697,0.017061
0.01492,0.017057,0.016775,0.017989,0.015613,0.017252,0.017853
0.015263,0.018231,0.017122,0.018722,0.016425,0.017541,0.018014
0.016272,0.018045,0.016226,0.017329,0.016817,0.01877,0.017706
0.01656,0.019379,0.017703,0.017678,0.017711,0.020048,0.020161
0.01662,0.019439,0.01987,0.017341,0.018521,0.019328,0.021034
0.016652,0.020074,0.019786,0.018098,0.019564,0.018801,0.020564
0.017519,0.020302,0.020803,0.018507,0.019315,0.018775,0.020198
0.019132,0.019987,0.021926,0.019372,0.020243,0.019199,0.021186
0.019169,0.021404,0.024621,0.019045,0.021428,0.0185,0.021837
0.018894,0.022918,0.025486,0.018912,0.021253,0.018273,0.022849
0.020336,0.02378,0.025848,0.020278,0.021574,0.01684,0.023496
0.020633,0.023533,0.025089,0.020726,0.020581,0.018779,0.023159
0.019835,0.024361,0.025104,0.020352,0.02175,0.019875,0.023373
0.01872,0.024911,0.026327,0.021161,0.021137,0.01812,0.024219
0.018254,0.024844,0.024924,0.020669,0.02043,0.020287,0.02575
0.018634,0.025634,0.025513,0.022346,0.019355,0.020125,0.024491
0.018675,0.026308,0.027573,0.0227,0.018218,0.02064,0.025023
0.017158,0.026942,0.027316,0.022724,0.016477,0.021347,0.024838
0.017567,0.026894,0.028403,0.023992,0.014295,0.022355,0.024663
0.01697,0.027012,0.028302,0.023972,0.014497,0.023133,0.025934
0.016492,0.026291,0.028789,0.024712,0.014889,0.023427,0.026833
0.016324,0.025126,0.031266,0.023763,0.013681,0.021673,0.028884
0.016893,0.024525,0.031227,0.02279,0.014032,0.021872,0.029007
0.017251,0.025194,0.032825,0.022664,0.014427,0.021677,0.029367
0.016399,0.025673,0.032317,0.022183,0.014483,0.020603,0.030673
0.016496,0.02726,0.032597,0.021873,0.015169,0.021707,0.033686
0.017312,0.024617,0.033416,0.022601,0.015087,0.020507,0.034009
0.016661,0.023635,0.033978,0.021934,0.014441,0.020671,0.035716
0.016128,0.022753,0.033532,0.021008,0.013565,0.021438,0.037052
0.016849,0.022872,0.032301,0.019515,0.013197,0.021586,0.03569
0.017253,0.023048,0.032925,0.020033,0.013499,0.021116,0.036142
0.016922,0.023685,0.034003,0.020425,0.012607,0.022521,0.032326
0.017642,0.025424,0.033181,0.020317,0.011966,0.023113,0.033105
0.01797,0.024532,0.032524,0.019482,0.011624,0.022747,0.033911
0.018956,0.024125,0.03258,0.019739,0.013142,0.02423,0.035575
0.02082,0.024729,0.032597,0.021387,0.013298,0.022678,0.038313
0.019973,0.025704,0.033947,0.020982,0.013273,0.02236,0.040601
0.020838,0.027623,0.035471,0.022531,0.013141,0.022267,0.039812
0.020532,0.02925,0.03475,0.02316,0.013012,0.021287,0.03917
0.021359,0.029855,0.036604,0.022168,0.014104,0.020604,0.038508
0.021368,0.029596,0.036284,0.020432,0.014107,0.022729,0.03813
0.022526,0.029307,0.035513,0.022359,0.014156,0.025076,0.040295
0.022595,0.030142,0.035996,0.022503,0.013906,0.026374,0.042809
0.021534,0.032017,0.037093,0.024493,0.014034,0.027773,0.043634
