1.3786,1.5252,1.4148,1.5095,1.5875,1.4122,1.4888,1.4232,1.3312,1.4367
1.3765,1.5225,1.3868,1.5093,1.5868,1.4061,1.4894,1.4379,1.3296,1.4271
1.3678,1.5178,1.4028,1.5183,1.5865,1.4107,1.5051,1.4422,1.3305,1.4274
1.3644,1.5174,1.3985,1.5216,1.5862,1.4091,1.5173,1.4526,1.3311,1.3915
1.3688,1.5288,1.4108,1.5305,1.5781,1.402,1.5438,1.4488,1.325,1.3828
1.3493,1.5009,1.4298,1.5301,1.5887,1.3992,1.5282,1.4447,1.3213,1.3894
1.3561,1.4943,1.4268,1.5377,1.5708,1.3932,1.5454,1.4378,1.3169,1.3854
1.3577,1.4998,1.4269,1.5349,1.5729,1.403,1.5646,1.4386,1.3072,1.376
1.3556,1.5198,1.4275,1.531,1.568,1.4061,1.5767,1.4532,1.3014,1.3804
1.3655,1.5217,1.418,1.5478,1.5757,1.3999,1.5793,1.4717,1.3132,1.4026
1.347,1.5166,1.4309,1.5482,1.5742,1.4028,1.6019,1.4622,1.3091,1.3885
1.359,1.5415,1.4547,1.5377,1.555,1.3982,1.6154,1.4672,1.3057,1.3862
1.3604,1.5261,1.4658,1.5471,1.5469,1.3985,1.6247,1.4825,1.3047,1.3843
1.361,1.5247,1.4928,1.5492,1.5416,1.3933,1.6146,1.4995,1.3018,1.3858
1.36,1.5252,1.5038,1.5609,1.5345,1.408,1.6032,1.4967,1.301,1.3545
1.3778,1.523,1.5012,1.5733,1.529,1.4168,1.6099,1.499,1.3005,1.3875
1.3806,1.5173,1.499,1.5792,1.5127,1.4336,1.6005,1.5125,1.2917,1.3872
1.373,1.5226,1.5043,1.5874,1.5121,1.4591,1.5938,1.523,1.2955,1.3979
1.3697,1.529,1.5005,1.5745,1.5075,1.4736,1.5917,1.5139,1.2955,1.3876
1.3644,1.5169,1.4933,1.5719,1.4861,1.4752,1.577,1.5347,1.2995,1.3624
1.3778,1.5202,1.5053,1.5445,1.4788,1.4812,1.5636,1.5119,1.2966,1.3624
1.3747,1.5066,1.4991,1.5406,1.4882,1.4883,1.5463,1.5079,1.2912,1.3531
1.362,1.5215,1.4681,1.5098,1.5092,1.4758,1.5369,1.4974,1.2861,1.3122
1.3708,1.5312,1.4643,1.5027,1.4883,1.472,1.5266,1.5081,1.2969,1.3043
1.3754,1.5531,1.4573,1.506,1.4812,1.4626,1.5319,1.4972,1.3125,1.3164
1.3637,1.533,1.4618,1.4889,1.4905,1.4566,1.5265,1.4919,1.3147,1.3408
1.3757,1.5433,1.459,1.5017,1.474,1.456,1.5437,1.4806,1.3104,1.3594
1.3835,1.541,1.4636,1.5059,1.4706,1.4446,1.5626,1.4922,1.3104,1.3454
1.3895,1.5819,1.4642,1.5023,1.456,1.4322,1.5662,1.4799,1.3252,1.3519
1.4014,1.6028,1.4706,1.4996,1.467,1.4391,1.5558,1.4705,1.324,1.354
1.4135,1.5946,1.4712,1.4944,1.4806,1.4275,1.5411,1.4957,1.3253,1.3574
1.4148,1.5756,1.4746,1.4991,1.4938,1.4428,1.5324,1.4905,1.3204,1.3513
1.4381,1.5851,1.4518,1.5043,1.4829,1.4496,1.5371,1.4838,1.2994,1.386
1.4369,1.6109,1.4473,1.5156,1.4895,1.4728,1.542,1.4986,1.3016,1.3591
1.418,1.6538,1.4503,1.5222,1.495,1.4646,1.5371,1.5083,1.3128,1.3828
1.4077,1.6554,1.4476,1.5389,1.4881,1.463,1.548,1.4959,1.3158,1.3768
1.3956,1.6435,1.428,1.5444,1.4805,1.4631,1.5433,1.4923,1.322,1.346
1.4084,1.6246,1.4425,1.5421,1.4926,1.4507,1.5515,1.4646,1.3418,1.3235
1.395,1.6211,1.4346,1.5423,1.504,1.4516,1.5673,1.4517,1.3532,1.3099
1.3986,1.5966,1.4323,1.5025,1.4973,1.4416,1.5488,1.4378,1.36,1.3263
1.3964,1.5966,1.4391,1.5144,1.4959,1.471,1.5575,1.4342,1.365,1.325
1.4012,1.5956,1.4342,1.5105,1.4869,1.4886,1.5668,1.4303,1.3667,1.3207
1.3771,1.608,1.4592,1.4957,1.4763,1.4962,1.5522,1.4326,1.3716,1.3105
1.3792,1.618,1.4288,1.5041,1.4842,1.4894,1.5343,1.4232,1.3717,1.3117
1.3878,1.6179,1.4117,1.4916,1.4807,1.4914,1.522,1.4085,1.3754,1.3047
1.3959,1.6288,1.4295,1.4976,1.4872,1.4806,1.5276,1.4325,1.3882,1.3391
1.3992,1.6393,1.4293,1.4867,1.4875,1.4874,1.523,1.438,1.3874,1.3488
1.3994,1.6503,1.4466,1.4846,1.4853,1.496,1.5363,1.4475,1.3975,1.3405
1.4098,1.6414,1.4502,1.4744,1.5005,1.4972,1.5487,1.4261,1.4044,1.3516
1.4132,1.6443,1.4449,1.4797,1.5153,1.5115,1.5453,1.4261,1.4157,1.3082
1.4077,1.6389,1.4381,1.4804,1.5042,1.5196,1.5548,1.432,1.4078,1.2922
1.402,1.6465,1.4108,1.4923,1.4967,1.538,1.5702,1.4369,1.4099,1.2625
1.3955,1.6431,1.4117,1.4968,1.5005,1.5318,1.5644,1.4275,1.4266,1.277
1.3914,1.6683,1.4135,1.5073,1.4997,1.5333,1.5703,1.3977,1.4172,1.2823
1.3945,1.6639,1.429,1.5016,1.5072,1.5245,1.5556,1.3975,1.4184,1.2838
1.3994,1.6691,1.4385,1.5016,1.5073,1.5398,1.5515,1.4066,1.4065,1.3179
1.3953,1.6267,1.4399,1.486,1.5091,1.5437,1.5497,1.4315,1.418,1.338
1.3935,1.6297,1.4463,1.4705,1.505,1.5596,1.5504,1.4322,1.4151,1.3379
1.3971,1.6381,1.4514,1.491,1.4894,1.5563,1.5484,1.4354,1.4149,1.335
1.3986,1.6516,1.4244,1.4876,1.4947,1.5357,1.5503,1.4364,1.4225,1.3555
1.3977,1.6695,1.4106,1.4944,1.5012,1.5398,1.5557,1.4086,1.434,1.3561
1.3966,1.7015,1.3978,1.5099,1.4996,1.5243,1.5566,1.3914,1.4306,1.3738
1.3932,1.7134,1.4255,1.5193,1.5029,1.5575,1.5797,1.3964,1.4273,1.3827
1.3846,1.7182,1.4182,1.5172,1.5053,1.5345,1.5629,1.4081,1.4167,1.3798
1.3873,1.713,1.432,1.5201,1.5044,1.549,1.5706,1.4166,1.4407,1.4018
1.3834,1.7088,1.4437,1.52,1.4923,1.5577,1.5747,1.4206,1.4397,1.3904
1.3828,1.7046,1.4049,1.5242,1.4961,1.5714,1.5732,1.4232,1.4512,1.4031
1.3796,1.7087,1.3987,1.5075,1.4954,1.5795,1.5582,1.4161,1.4388,1.4309
1.3738,1.7223,1.3942,1.5232,1.4973,1.5677,1.5542,1.4242,1.4334,1.4258
1.3864,1.6883,1.395,1.5162,1.5291,1.563,1.5644,1.4381,1.4366,1.4226
1.3915,1.689,1.3977,1.5209,1.5306,1.576,1.551,1.4403,1.438,1.4209
1.3868,1.7044,1.3798,1.5307,1.5371,1.5745,1.5327,1.4394,1.4312,1.4159
1.395,1.6824,1.3794,1.5527,1.5432,1.55,1.5629,1.4329,1.4466,1.4012
1.3945,1.6855,1.3939,1.5647,1.5385,1.5544,1.5665,1.4451,1.4417,1.3688
1.399,1.6853,1.389,1.5647,1.5434,1.5649,1.5737,1.4445,1.4432,1.3921
1.401,1.6715,1.385,1.5452,1.5425,1.5587,1.5778,1.4419,1.4554,1.3859
1.4049,1.6839,1.3728,1.5517,1.547,1.554,1.561,1.4203,1.4681,1.3756
1.3994,1.6962,1.4073,1.5673,1.5391,1.5527,1.5604,1.4038,1.4321,1.3644
1.4023,1.6745,1.3943,1.5736,1.5291,1.5549,1.5481,1.4053,1.4176,1.3546
1.426,1.6885,1.4008,1.5658,1.5236,1.5434,1.5521,1.4038,1.4231,1.3389
1.4301,1.6743,1.4173,1.576,1.5441,1.5465,1.554,1.3993,1.4413,1.3091
1.4284,1.689,1.4078,1.5653,1.5422,1.548,1.5246,1.4006,1.43,1.3151
1.4331,1.6801,1.4013,1.5565,1.5556,1.5697,1.536,1.3912,1.4368,1.3507
1.4405,1.6798,1.4279,1.5489,1.5687,1.5722,1.56,1.3901,1.4403,1.3544
1.4488,1.6827,1.4426,1.543,1.5708,1.5447,1.5578,1.4095,1.4279,1.3482
1.4356,1.6951,1.4572,1.5624,1.5802,1.5359,1.5512,1.3958,1.4352,1.3304
1.4505,1.6828,1.4491,1.5583,1.5956,1.5197,1.5563,1.4034,1.4513,1.3352
1.4469,1.6785,1.4321,1.5581,1.5993,1.5346,1.5685,1.4164,1.4498,1.3317
1.4393,1.672,1.4262,1.5244,1.5863,1.5383,1.5803,1.4194,1.4702,1.3133
1.4237,1.6995,1.4215,1.5255,1.6043,1.5235,1.5613,1.4272,1.4766,1.2888
1.4224,1.6951,1.4238,1.5195,1.6005,1.5138,1.5447,1.4463,1.461,1.3172
1.43,1.7034,1.4345,1.5159,1.6008,1.5102,1.5493,1.4728,1.4633,1.3146
1.4192,1.688,1.4414,1.5113,1.5913,1.4984,1.5442,1.4762,1.4458,1.3078
1.4061,1.7018,1.4685,1.4887,1.5864,1.4976,1.5551,1.469,1.4578,1.302
1.4275,1.7268,1.4619,1.4866,1.5826,1.4897,1.556,1.4597,1.452,1.2909
1.4304,1.7266,1.451,1.4849,1.5919,1.5074,1.5815,1.4635,1.4479,1.2781
1.4331,1.7263,1.4444,1.4877,1.5955,1.4972,1.5569,1.4706,1.4355,1.2951
1.4275,1.7453,1.4199,1.4802,1.5964,1.4764,1.5368,1.4599,1.4387,1.3023
1.4313,1.7568,1.4375,1.4919,1.5866,1.4825,1.5463,1.4304,1.4348,1.3477
1.4171,1.75,1.4571,1.4844,1.568,1.49,1.5435,1.4345,1.4206,1.3776
1.4014,1.7405,1.4281,1.4856,1.5528,1.4912,1.5784,1.4517,1.4131,1.3919
1.4034,1.7435,1.4004,1.4926,1.5497,1.5241,1.5844,1.4369,1.4197,1.3639
1.4213,1.7344,1.3559,1.4777,1.5535,1.5227,1.5802,1.4444,1.4212,1.3702
1.4296,1.7381,1.3782,1.47,1.5573,1.5298,1.5621,1.4412,1.4039,1.3807
1.449,1.749,1.3972,1.473,1.5353,1.5341,1.5641,1.4483,1.4132,1.4091
1.4514,1.7664,1.3922,1.461,1.5336,1.5427,1.5947,1.4666,1.4163,1.4205
1.4518,1.7562,1.3997,1.468,1.5314,1.5465,1.5963,1.4551,1.4187,1.3959
1.4625,1.7713,1.3987,1.4842,1.5284,1.5438,1.6106,1.4489,1.4445,1.3821
1.4491,1.7915,1.4103,1.4835,1.5353,1.5417,1.6086,1.4213,1.4701,1.4075
1.47,1.7916,1.3989,1.4747,1.5342,1.5424,1.6146,1.4329,1.4934,1.4012
1.464,1.8046,1.3761,1.4674,1.5373,1.5343,1.6532,1.4464,1.4872,1.4169
1.4827,1.8054,1.3974,1.4651,1.5384,1.5154,1.6742,1.4516,1.4925,1.439
1.498,1.8296,1.3967,1.4736,1.5658,1.5264,1.6943,1.4514,1.5136,1.4714
1.5083,1.8429,1.3927,1.4777,1.5627,1.5231,1.6971,1.457,1.5111,1.4711
1.5353,1.8375,1.3821,1.4584,1.5708,1.5252,1.7021,1.4378,1.5259,1.462
1.5434,1.8111,1.3828,1.4669,1.562,1.5265,1.7082,1.4512,1.5049,1.4693
1.5259,1.8345,1.3864,1.4615,1.5701,1.5076,1.7118,1.4839,1.5031,1.4379
1.5342,1.8345,1.4138,1.4572,1.5622,1.5183,1.7528,1.4919,1.5127,1.4423
1.5353,1.8304,1.4233,1.4466,1.5643,1.5388,1.7653,1.4626,1.5015,1.4609
1.523,1.7997,1.4113,1.453,1.5546,1.5563,1.7537,1.4812,1.5126,1.4688
1.5208,1.8142,1.4245,1.4486,1.5531,1.5503,1.7816,1.485,1.5051,1.4569
1.5356,1.8342,1.4047,1.4477,1.5475,1.5554,1.7601,1.4753,1.5118,1.4906
1.5366,1.8398,1.4004,1.456,1.5557,1.5428,1.7374,1.4938,1.5192,1.5043
1.5347,1.8437,1.4142,1.4466,1.57,1.551,1.7465,1.4815,1.5162,1.5441
1.5478,1.821,1.4373,1.4448,1.5756,1.5592,1.7444,1.4834,1.5114,1.5653
1.5502,1.8309,1.4172,1.452,1.5708,1.5703,1.7543,1.5064,1.508,1.5312
1.5395,1.8318,1.4525,1.4469,1.5773,1.5511,1.7549,1.5217,1.5036,1.5542
1.5476,1.8249,1.4495,1.4419,1.5725,1.5543,1.7563,1.5273,1.5096,1.5512
1.5295,1.8135,1.4432,1.4338,1.5766,1.5535,1.7373,1.5443,1.5295,1.5374
1.5382,1.8161,1.4149,1.4207,1.5771,1.5577,1.7568,1.5479,1.5196,1.4905
1.5401,1.8294,1.4279,1.4234,1.5726,1.5561,1.7709,1.5573,1.4981,1.4772
1.5492,1.8134,1.4664,1.4219,1.5769,1.5589,1.7466,1.5568,1.495,1.4814
1.561,1.8105,1.4811,1.4258,1.5746,1.5481,1.7601,1.5475,1.5125,1.467
1.5562,1.79,1.4887,1.4224,1.5803,1.5501,1.7604,1.5439,1.5289,1.4503
1.5607,1.786,1.4958,1.4265,1.5832,1.5542,1.7291,1.5322,1.5185,1.4569
1.5595,1.7895,1.5158,1.4259,1.5987,1.5794,1.7535,1.5366,1.5008,1.4409
1.5677,1.7809,1.5266,1.4409,1.597,1.579,1.7806,1.5332,1.4865,1.45
1.5637,1.7666,1.511,1.4301,1.5879,1.5903,1.7889,1.5047,1.485,1.4348
1.5554,1.757,1.52,1.4341,1.6009,1.6042,1.7834,1.5178,1.4664,1.4227
1.5482,1.7439,1.553,1.4152,1.611,1.5923,1.7752,1.5282,1.4734,1.4347
1.5509,1.7575,1.5582,1.4136,1.6095,1.5833,1.7739,1.5,1.4372,1.4569
1.5716,1.7546,1.568,1.4165,1.6087,1.5851,1.7507,1.4863,1.4595,1.4469
1.5504,1.7519,1.5768,1.4096,1.6104,1.5789,1.7325,1.4754,1.4503,1.4704
1.5637,1.7407,1.5728,1.4105,1.6071,1.5802,1.7146,1.4849,1.4693,1.4809
1.5706,1.7288,1.6035,1.4162,1.5967,1.569,1.7153,1.4802,1.4548,1.4907
1.5731,1.7292,1.6708,1.4204,1.5887,1.5775,1.7067,1.4827,1.4517,1.465
1.5731,1.7218,1.6389,1.4242,1.5776,1.5648,1.6906,1.5132,1.4316,1.4495
1.5833,1.7275,1.612,1.4236,1.5602,1.5707,1.6932,1.5187,1.4145,1.4517
1.576,1.7022,1.6109,1.4293,1.5509,1.5594,1.6807,1.4998,1.4221,1.4883
1.5709,1.6943,1.6056,1.4331,1.5528,1.5456,1.6783,1.478,1.4306,1.4711
1.5648,1.7036,1.6175,1.4363,1.558,1.5508,1.6751,1.4768,1.4283,1.4781
1.5738,1.6996,1.5977,1.4441,1.5588,1.5405,1.6931,1.4847,1.419,1.494
1.5711,1.6784,1.5964,1.4554,1.5564,1.5305,1.7038,1.4658,1.4141,1.505
1.5931,1.6918,1.6108,1.455,1.5494,1.5321,1.6958,1.4651,1.4083,1.5617
1.5887,1.686,1.6127,1.4547,1.5358,1.5565,1.698,1.4343,1.4123,1.5431
1.5951,1.6905,1.6122,1.4498,1.5374,1.5684,1.7199,1.4229,1.4113,1.5572
1.5939,1.6651,1.5989,1.4475,1.5472,1.5755,1.6926,1.4365,1.4263,1.5653
1.5973,1.6497,1.5811,1.4384,1.5507,1.5707,1.7062,1.439,1.4209,1.5459
1.5926,1.6432,1.6013,1.4447,1.5402,1.5731,1.7073,1.4554,1.4229,1.5631
1.605,1.645,1.6097,1.4413,1.5405,1.5653,1.7225,1.4378,1.4123,1.5798
1.5917,1.6329,1.5952,1.444,1.5455,1.5657,1.7292,1.4233,1.4021,1.5555
1.5948,1.6098,1.6101,1.4486,1.5445,1.5532,1.732,1.3996,1.3809,1.5573
1.5909,1.6378,1.655,1.4576,1.5619,1.5469,1.7319,1.4047,1.3851,1.5871
1.6009,1.6351,1.6413,1.4585,1.5646,1.5408,1.7353,1.4163,1.3919,1.5977
1.597,1.6352,1.6441,1.4635,1.5587,1.5536,1.7098,1.4192,1.4088,1.61
1.5966,1.647,1.6472,1.4626,1.55,1.5558,1.7104,1.4315,1.4187,1.598
1.6062,1.6486,1.6891,1.4812,1.5507,1.5557,1.703,1.4031,1.4204,1.6432
1.6037,1.6573,1.6908,1.4815,1.5421,1.5661,1.6873,1.3825,1.4195,1.6593
1.6073,1.6608,1.665,1.479,1.5405,1.547,1.6883,1.3834,1.4145,1.7018
1.6162,1.661,1.684,1.4905,1.5427,1.539,1.7061,1.4055,1.416,1.6959
1.6104,1.6456,1.668,1.4956,1.5541,1.5367,1.7249,1.3681,1.4239,1.7013
1.5858,1.6164,1.6036,1.4899,1.555,1.5422,1.7284,1.3588,1.4237,1.6698
1.5839,1.6024,1.6217,1.4839,1.5559,1.5261,1.7376,1.371,1.4196,1.6967
1.582,1.6066,1.5801,1.4922,1.5469,1.5489,1.7428,1.3751,1.4174,1.7064
1.5904,1.6212,1.5695,1.5034,1.5626,1.5641,1.7697,1.3831,1.4257,1.6648
1.5959,1.6335,1.5897,1.4914,1.5724,1.5709,1.7537,1.3588,1.4405,1.7098
1.6092,1.6227,1.5761,1.4795,1.5733,1.5955,1.761,1.3529,1.4242,1.7206
1.5972,1.6315,1.5672,1.4807,1.5798,1.5822,1.7591,1.3504,1.4036,1.7359
1.589,1.6242,1.5786,1.4776,1.5615,1.582,1.7256,1.3549,1.4225,1.7227
1.5833,1.6258,1.6226,1.477,1.5752,1.5835,1.7397,1.3745,1.4241,1.6977
1.5918,1.6311,1.6538,1.4785,1.5747,1.5864,1.7334,1.3615,1.4117,1.6974
1.5895,1.6145,1.6526,1.4704,1.5732,1.5887,1.7611,1.366,1.4231,1.6921
1.5907,1.6094,1.652,1.4615,1.5758,1.5623,1.7965,1.3832,1.4288,1.6875
1.5687,1.6305,1.6266,1.4519,1.5995,1.5513,1.8186,1.371,1.4469,1.6639
1.5712,1.6276,1.6078,1.4539,1.5905,1.538,1.8086,1.3509,1.4302,1.6515
1.5846,1.6291,1.61,1.4422,1.6035,1.5548,1.785,1.3308,1.4469,1.6898
1.5844,1.6394,1.6233,1.4438,1.5977,1.5542,1.8095,1.3215,1.4546,1.6779
1.5821,1.6349,1.6267,1.4467,1.6056,1.549,1.8223,1.3258,1.451,1.7055
1.5815,1.6425,1.6132,1.4341,1.6191,1.55,1.8214,1.3197,1.4587,1.7195
1.5944,1.6441,1.5969,1.429,1.6147,1.5431,1.8267,1.3174,1.4557,1.7098
1.5879,1.6183,1.5777,1.4288,1.6181,1.5506,1.8347,1.3332,1.4558,1.7097
1.6056,1.648,1.5647,1.4366,1.6254,1.5382,1.832,1.3416,1.4493,1.7197
1.6234,1.6491,1.612,1.4366,1.6213,1.5429,1.8402,1.3213,1.446,1.7266
1.6262,1.6334,1.5882,1.4405,1.6252,1.5337,1.8365,1.3108,1.45,1.7844
1.6048,1.6623,1.5589,1.4441,1.6263,1.5332,1.8369,1.3091,1.4673,1.7447
1.6248,1.6837,1.5132,1.4441,1.6121,1.5477,1.8477,1.3081,1.423,1.7603
1.6066,1.6648,1.491,1.4364,1.6123,1.5525,1.8685,1.3411,1.4428,1.7316
1.6238,1.6595,1.4684,1.4404,1.6217,1.5625,1.8843,1.3194,1.432,1.7092
1.6218,1.7028,1.4847,1.4406,1.626,1.5366,1.9202,1.3147,1.425,1.6989
1.6287,1.6936,1.4724,1.4647,1.6196,1.513,1.9354,1.3191,1.4423,1.7236
1.6337,1.7283,1.4561,1.4821,1.6229,1.5198,1.9311,1.3199,1.4505,1.7619
1.6454,1.7203,1.4706,1.4771,1.609,1.5404,1.9345,1.3392,1.4424,1.7669
1.6568,1.7075,1.4534,1.4741,1.6109,1.5393,1.9701,1.3397,1.433,1.7236
1.6943,1.7207,1.4704,1.4747,1.6091,1.545,1.956,1.3498,1.4242,1.7141
1.7055,1.7252,1.4615,1.4709,1.5996,1.5405,1.9508,1.3563,1.4318,1.7358
1.6963,1.7201,1.4375,1.4684,1.5811,1.53,1.9674,1.3438,1.4388,1.7668
1.6945,1.7262,1.4398,1.4651,1.5669,1.5073,1.9454,1.3419,1.4384,1.75
1.6772,1.7282,1.4164,1.4588,1.5653,1.5231,1.9362,1.3465,1.4368,1.7643
1.6864,1.7359,1.4273,1.4548,1.5662,1.5093,1.9549,1.3542,1.4414,1.745
1.6876,1.7476,1.407,1.4543,1.5584,1.4965,1.987,1.3725,1.4319,1.7494
1.6778,1.7558,1.4115,1.4456,1.563,1.5001,1.9811,1.3775,1.4463,1.7251
1.7027,1.7688,1.3943,1.4388,1.5625,1.5002,1.9779,1.3755,1.4296,1.6995
1.7006,1.7457,1.3934,1.4409,1.5666,1.4961,1.9604,1.3737,1.4187,1.6763
1.718,1.7499,1.4276,1.4393,1.5613,1.509,1.9317,1.3539,1.4215,1.7066
1.7258,1.7282,1.4307,1.4365,1.5677,1.5124,1.942,1.3665,1.4188,1.7708
1.7291,1.701,1.424,1.4413,1.5636,1.5042,1.9334,1.3641,1.4162,1.8049
1.7211,1.6856,1.4041,1.4431,1.559,1.5151,1.9184,1.3561,1.3925,1.7714
1.7402,1.6452,1.4047,1.4408,1.5673,1.5177,1.8972,1.3674,1.3847,1.7999
1.7284,1.6513,1.3984,1.4457,1.5647,1.5258,1.9255,1.3828,1.3871,1.8004
1.725,1.6603,1.4067,1.4496,1.5623,1.5433,1.8953,1.3855,1.3865,1.7732
1.7145,1.6693,1.4037,1.441,1.5537,1.5305,1.8812,1.3801,1.3865,1.7763
1.7094,1.6683,1.394,1.4516,1.5672,1.5161,1.8758,1.3865,1.4092,1.7682
1.7133,1.6803,1.3973,1.4526,1.5679,1.5204,1.8838,1.3826,1.4052,1.7458
1.714,1.6809,1.3761,1.4458,1.5626,1.4974,1.8678,1.401,1.4056,1.708
1.6937,1.6765,1.3435,1.4345,1.5699,1.5081,1.8804,1.401,1.4035,1.6891
1.6863,1.6664,1.3174,1.4355,1.5669,1.5156,1.8877,1.3897,1.4072,1.6948
1.6674,1.6764,1.3081,1.4506,1.5749,1.5061,1.9305,1.4027,1.3944,1.7155
1.6619,1.6554,1.2967,1.4504,1.5795,1.4948,1.899,1.3925,1.3891,1.6992
1.6601,1.6715,1.2974,1.4611,1.5852,1.5134,1.8718,1.3943,1.4153,1.7086
1.6662,1.6619,1.2954,1.4601,1.5839,1.532,1.8688,1.3918,1.4087,1.6775
1.6529,1.6776,1.3049,1.4586,1.5837,1.5301,1.8198,1.414,1.4188,1.6891
1.6478,1.6863,1.3245,1.4577,1.5821,1.54,1.8207,1.4028,1.4443,1.6822
1.6542,1.6922,1.328,1.4761,1.5807,1.5435,1.8252,1.3836,1.453,1.6475
1.6518,1.6802,1.3276,1.468,1.5924,1.5279,1.8452,1.3847,1.447,1.6627
1.6556,1.7156,1.2967,1.4718,1.5911,1.5308,1.8471,1.3763,1.4503,1.6655
1.672,1.7298,1.3003,1.4668,1.592,1.5227,1.8411,1.3763,1.4586,1.6813
1.6519,1.7443,1.3048,1.4718,1.5985,1.5463,1.8236,1.3912,1.4484,1.6848
1.6572,1.7529,1.3009,1.476,1.6012,1.5323,1.8401,1.3878,1.4608,1.6858
1.6503,1.7501,1.3122,1.4743,1.6035,1.5389,1.8686,1.3802,1.4628,1.7016
1.6605,1.7541,1.2843,1.4765,1.6045,1.5421,1.8695,1.3782,1.4762,1.7035
